MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,ANSWER_TIME
NewMedia2,USER_38,Critical Thinking,Textual,a,a,67.42664
NewMedia9,USER_38,Diagrammatic Reasoning,Graphical,b,b,165.23608
NewMedia14,USER_38,Logical Reasoning,Graphical,a,a,73.11365
NewMedia8,USER_38,Diagrammatic Reasoning,Graphical,c,c,79.59766
NewMedia15,USER_38,Logical Reasoning,Graphical,c,c,47.6593
NewMedia5,USER_38,Deductive Reasoning,Textual,b,a,184.13892
NewMedia11,USER_38,Inductive Reasoning,Graphical,b,b,76.99829
NewMedia13,USER_38,Logical Reasoning,Graphical,d,d,50.22461
NewMedia17,USER_38,Mechanical Reasoning,Graphical,b,b,47.4917
NewMedia4,USER_38,Deductive Reasoning,Textual,a,a,103.34961
NewMedia1,USER_38,Critical Thinking,Textual,b,a,62.98486
NewMedia16,USER_38,Mechanical Reasoning,Graphical,b,b,14.61572
NewMedia10,USER_38,Inductive Reasoning,Graphical,d,a,78.60645
NewMedia21,USER_38,Spatial Reasoning,Graphical,b,b,23.68506
NewMedia12,USER_38,Inductive Reasoning,Graphical,d,c,32.53418
NewMedia22,USER_38,Verbal Reasoning,Textual,d,d,151.71875
NewMedia18,USER_39,Mechanical Reasoning,Graphical,a,a,22.92847
NewMedia22,USER_39,Verbal Reasoning,Textual,d,c,47.99414
NewMedia5,USER_39,Deductive Reasoning,Textual,b,a,77.44019
NewMedia16,USER_39,Mechanical Reasoning,Graphical,b,b,17.23535
NewMedia2,USER_39,Critical Thinking,Textual,a,a,52.85034
NewMedia11,USER_39,Inductive Reasoning,Graphical,b,b,19.55273
NewMedia21,USER_39,Spatial Reasoning,Graphical,b,b,28.63574
NewMedia4,USER_39,Deductive Reasoning,Textual,a,a,49.67578
NewMedia24,USER_39,Verbal Reasoning,Textual,b,b,95.02393
NewMedia6,USER_39,Deductive Reasoning,Textual,a,a,94.16553
NewMedia10,USER_39,Inductive Reasoning,Graphical,d,a,66.30664
NewMedia1,USER_39,Critical Thinking,Textual,b,a,64.25781
NewMedia14,USER_39,Logical Reasoning,Graphical,a,a,44.37012
NewMedia13,USER_39,Logical Reasoning,Graphical,d,d,76.22754
NewMedia7,USER_39,Diagrammatic Reasoning,Graphical,b,b,100.71045
NewMedia19,USER_39,Spatial Reasoning,Graphical,b,b,27.90527
NewMedia3,USER_39,Critical Thinking,Textual,a,b,33.98438
NewMedia8,USER_39,Diagrammatic Reasoning,Graphical,c,c,48.78076
NewMedia17,USER_39,Mechanical Reasoning,Graphical,b,b,14.93066
NewMedia15,USER_39,Logical Reasoning,Graphical,c,c,44.24316
NewMedia20,USER_39,Spatial Reasoning,Graphical,c,c,25.06494
NewMedia23,USER_39,Verbal Reasoning,Textual,d,c,91.92236
NewMedia12,USER_39,Inductive Reasoning,Graphical,d,d,19.28418
NewMedia9,USER_39,Diagrammatic Reasoning,Graphical,b,b,27.80518
NewMedia16,USER_40,Mechanical Reasoning,Graphical,b,b,37.47864
NewMedia15,USER_40,Logical Reasoning,Graphical,c,d,30.92761
NewMedia20,USER_40,Spatial Reasoning,Graphical,c,c,62.6709
NewMedia18,USER_40,Mechanical Reasoning,Graphical,a,a,64.35181
NewMedia13,USER_40,Logical Reasoning,Graphical,d,d,61.72583
NewMedia6,USER_40,Deductive Reasoning,Textual,a,a,84.65454
NewMedia23,USER_40,Verbal Reasoning,Textual,d,c,136.5874
NewMedia12,USER_40,Inductive Reasoning,Graphical,d,d,145.88354
NewMedia4,USER_40,Deductive Reasoning,Textual,a,a,53.64099
NewMedia1,USER_40,Critical Thinking,Textual,b,a,36.64661
NewMedia19,USER_40,Spatial Reasoning,Graphical,b,b,92.31091
NewMedia22,USER_40,Verbal Reasoning,Textual,d,d,64.73206
NewMedia10,USER_40,Inductive Reasoning,Graphical,d,c,131.16748
NewMedia2,USER_40,Critical Thinking,Textual,a,a,25.84949
NewMedia24,USER_40,Verbal Reasoning,Textual,b,b,75.53101
NewMedia11,USER_40,Inductive Reasoning,Graphical,b,c,155.69727
NewMedia17,USER_40,Mechanical Reasoning,Graphical,b,a,50.21143
NewMedia5,USER_40,Deductive Reasoning,Textual,b,b,48.69067
NewMedia8,USER_40,Diagrammatic Reasoning,Graphical,c,c,118.64819
NewMedia3,USER_40,Critical Thinking,Textual,a,b,28.75635
NewMedia14,USER_40,Logical Reasoning,Graphical,a,a,117.2085
NewMedia7,USER_40,Diagrammatic Reasoning,Graphical,b,b,71.83374
NewMedia21,USER_40,Spatial Reasoning,Graphical,b,b,104.11328
NewMedia9,USER_40,Diagrammatic Reasoning,Graphical,b,b,126.29858
NewMedia17,USER_41,Mechanical Reasoning,Graphical,b,b,26.55933
NewMedia20,USER_41,Spatial Reasoning,Graphical,c,c,56.41333
NewMedia7,USER_41,Diagrammatic Reasoning,Graphical,b,d,65.97998
NewMedia10,USER_41,Inductive Reasoning,Graphical,d,a,53.88208
NewMedia8,USER_41,Diagrammatic Reasoning,Graphical,c,b,78.94043
NewMedia5,USER_41,Deductive Reasoning,Textual,b,c,64.09045
NewMedia2,USER_41,Critical Thinking,Textual,a,a,69.45605
NewMedia16,USER_41,Mechanical Reasoning,Graphical,b,b,27.35596
NewMedia22,USER_41,Verbal Reasoning,Textual,d,d,79.98523
NewMedia13,USER_41,Logical Reasoning,Graphical,d,d,52.73608
NewMedia6,USER_41,Deductive Reasoning,Textual,a,a,82.84619
NewMedia12,USER_41,Inductive Reasoning,Graphical,d,d,22.21179
NewMedia4,USER_41,Deductive Reasoning,Textual,a,a,27.66431
NewMedia24,USER_41,Verbal Reasoning,Textual,b,b,86.35583
NewMedia18,USER_41,Mechanical Reasoning,Graphical,a,a,60.50684
NewMedia9,USER_41,Diagrammatic Reasoning,Graphical,b,d,115.99585
NewMedia19,USER_41,Spatial Reasoning,Graphical,b,a,32.80859
NewMedia3,USER_41,Critical Thinking,Textual,a,a,35.34131
NewMedia14,USER_41,Logical Reasoning,Graphical,a,c,56.44702
NewMedia15,USER_41,Logical Reasoning,Graphical,c,c,80.08643
NewMedia11,USER_41,Inductive Reasoning,Graphical,b,d,64.53833
NewMedia21,USER_41,Spatial Reasoning,Graphical,b,b,106.90649
NewMedia1,USER_41,Critical Thinking,Textual,b,a,54.30396
NewMedia23,USER_41,Verbal Reasoning,Textual,d,d,124.20898
NewMedia24,USER_42,Verbal Reasoning,Textual,b,b,76.80371
NewMedia19,USER_42,Spatial Reasoning,Graphical,b,b,134.66406
NewMedia13,USER_42,Logical Reasoning,Graphical,d,d,19.37842
NewMedia23,USER_42,Verbal Reasoning,Textual,d,d,83.27393
NewMedia21,USER_42,Spatial Reasoning,Graphical,b,a,40.00977
NewMedia5,USER_42,Deductive Reasoning,Textual,b,a,33.9873
NewMedia12,USER_42,Inductive Reasoning,Graphical,d,d,16.77246
NewMedia17,USER_42,Mechanical Reasoning,Graphical,b,b,36.52002
NewMedia16,USER_42,Mechanical Reasoning,Graphical,b,b,36.53271
NewMedia3,USER_42,Critical Thinking,Textual,a,b,60.33203
NewMedia4,USER_42,Deductive Reasoning,Textual,a,a,36.94287
NewMedia20,USER_42,Spatial Reasoning,Graphical,c,c,77.21289
NewMedia1,USER_42,Critical Thinking,Textual,b,b,54.42383
NewMedia8,USER_42,Diagrammatic Reasoning,Graphical,c,b,90.46143
NewMedia10,USER_42,Inductive Reasoning,Graphical,d,b,35.15967
NewMedia11,USER_42,Inductive Reasoning,Graphical,b,b,34.57666
NewMedia9,USER_42,Diagrammatic Reasoning,Graphical,b,a,42.36768
NewMedia15,USER_42,Logical Reasoning,Graphical,c,c,28.03271
NewMedia14,USER_42,Logical Reasoning,Graphical,a,a,54.16943
NewMedia7,USER_42,Diagrammatic Reasoning,Graphical,b,b,30.8667
NewMedia2,USER_42,Critical Thinking,Textual,a,b,44.14844
NewMedia22,USER_42,Verbal Reasoning,Textual,d,d,60.57324
NewMedia18,USER_42,Mechanical Reasoning,Graphical,a,b,66.83008
NewMedia6,USER_42,Deductive Reasoning,Textual,a,b,36.47266
NewMedia9,USER_43,Diagrammatic Reasoning,Graphical,b,b,68.35071
NewMedia17,USER_43,Mechanical Reasoning,Graphical,b,b,18.41382
NewMedia15,USER_43,Logical Reasoning,Graphical,c,c,44.85266
NewMedia4,USER_43,Deductive Reasoning,Textual,a,a,67.52026
NewMedia1,USER_43,Critical Thinking,Textual,b,b,85.09009
NewMedia7,USER_43,Diagrammatic Reasoning,Graphical,b,b,29.54675
NewMedia10,USER_43,Inductive Reasoning,Graphical,d,a,12.30518
NewMedia8,USER_43,Diagrammatic Reasoning,Graphical,c,c,51.25574
NewMedia13,USER_43,Logical Reasoning,Graphical,d,d,36.47266
NewMedia21,USER_43,Spatial Reasoning,Graphical,b,b,44.77222
NewMedia11,USER_43,Inductive Reasoning,Graphical,b,b,55.11426
NewMedia12,USER_43,Inductive Reasoning,Graphical,d,d,25.80237
NewMedia23,USER_43,Verbal Reasoning,Textual,d,c,111.81653
NewMedia2,USER_43,Critical Thinking,Textual,a,b,45.66321
NewMedia5,USER_43,Deductive Reasoning,Textual,b,b,63.13306
NewMedia18,USER_43,Mechanical Reasoning,Graphical,a,a,24.17407
NewMedia3,USER_43,Critical Thinking,Textual,a,b,52.61597
NewMedia24,USER_43,Verbal Reasoning,Textual,b,b,78.78052
NewMedia19,USER_43,Spatial Reasoning,Graphical,b,b,34.05493
NewMedia6,USER_43,Deductive Reasoning,Textual,a,c,73.12573
NewMedia22,USER_43,Verbal Reasoning,Textual,d,d,134.32324
NewMedia14,USER_43,Logical Reasoning,Graphical,a,a,116.21094
NewMedia16,USER_43,Mechanical Reasoning,Graphical,b,b,7.8042
NewMedia20,USER_43,Spatial Reasoning,Graphical,c,c,51.57739
NewMedia1,USER_44,Critical Thinking,Textual,b,a,77.47412
NewMedia23,USER_44,Verbal Reasoning,Textual,d,d,151.21704
NewMedia16,USER_44,Mechanical Reasoning,Graphical,b,b,25.25879
NewMedia3,USER_44,Critical Thinking,Textual,a,a,67.09155
NewMedia6,USER_44,Deductive Reasoning,Textual,a,a,127.15576
NewMedia18,USER_44,Mechanical Reasoning,Graphical,a,a,58.63135
NewMedia5,USER_44,Deductive Reasoning,Textual,b,b,67.64136
NewMedia22,USER_44,Verbal Reasoning,Textual,d,d,159.74414
NewMedia14,USER_44,Logical Reasoning,Graphical,a,a,83.07373
NewMedia7,USER_44,Diagrammatic Reasoning,Graphical,b,a,139.74951
NewMedia15,USER_44,Logical Reasoning,Graphical,c,c,35.72876
NewMedia20,USER_44,Spatial Reasoning,Graphical,c,c,43.60693
NewMedia9,USER_44,Diagrammatic Reasoning,Graphical,b,b,62.06104
NewMedia12,USER_44,Inductive Reasoning,Graphical,d,d,34.0415
NewMedia4,USER_44,Deductive Reasoning,Textual,a,a,70.09229
NewMedia2,USER_44,Critical Thinking,Textual,a,a,28.23389
NewMedia13,USER_44,Logical Reasoning,Graphical,d,d,20.79199
NewMedia19,USER_44,Spatial Reasoning,Graphical,b,b,34.20215
NewMedia21,USER_44,Spatial Reasoning,Graphical,b,b,23.58545
NewMedia10,USER_44,Inductive Reasoning,Graphical,d,d,69.22754
NewMedia24,USER_44,Verbal Reasoning,Textual,b,b,99.95459
NewMedia8,USER_44,Diagrammatic Reasoning,Graphical,c,c,46.54004
NewMedia11,USER_44,Inductive Reasoning,Graphical,b,b,56.05957
NewMedia17,USER_44,Mechanical Reasoning,Graphical,b,b,17.5498
NewMedia12,USER_45,Inductive Reasoning,Graphical,d,b,18.4342
NewMedia20,USER_45,Spatial Reasoning,Graphical,c,c,40.84729
NewMedia15,USER_45,Logical Reasoning,Graphical,c,d,36.47253
NewMedia2,USER_45,Critical Thinking,Textual,a,a,42.07324
NewMedia4,USER_45,Deductive Reasoning,Textual,a,a,67.32593
NewMedia24,USER_45,Verbal Reasoning,Textual,b,b,110.57715
NewMedia17,USER_45,Mechanical Reasoning,Graphical,b,c,51.79248
NewMedia14,USER_45,Logical Reasoning,Graphical,a,a,65.81262
NewMedia19,USER_45,Spatial Reasoning,Graphical,b,b,80.33459
NewMedia16,USER_45,Mechanical Reasoning,Graphical,b,c,32.34644
NewMedia13,USER_45,Logical Reasoning,Graphical,d,d,29.43298
NewMedia8,USER_45,Diagrammatic Reasoning,Graphical,c,b,74.50635
NewMedia22,USER_45,Verbal Reasoning,Textual,d,d,69.98547
NewMedia6,USER_45,Deductive Reasoning,Textual,a,a,140.01038
NewMedia23,USER_45,Verbal Reasoning,Textual,d,d,111.34119
NewMedia3,USER_45,Critical Thinking,Textual,a,a,33.78625
NewMedia9,USER_45,Diagrammatic Reasoning,Graphical,b,d,35.52148
NewMedia18,USER_45,Mechanical Reasoning,Graphical,a,b,97.63672
NewMedia10,USER_45,Inductive Reasoning,Graphical,d,a,15.82202
NewMedia1,USER_45,Critical Thinking,Textual,b,a,51.5708
NewMedia11,USER_45,Inductive Reasoning,Graphical,b,c,63.33398
NewMedia7,USER_45,Diagrammatic Reasoning,Graphical,b,b,24.7771
NewMedia5,USER_45,Deductive Reasoning,Textual,b,b,39.69556
NewMedia21,USER_45,Spatial Reasoning,Graphical,b,b,57.11694
NewMedia7,USER_46,Diagrammatic Reasoning,Graphical,b,b,87.54846
NewMedia24,USER_46,Verbal Reasoning,Textual,b,b,72.11475
NewMedia11,USER_46,Inductive Reasoning,Graphical,b,b,166.24841
NewMedia22,USER_46,Verbal Reasoning,Textual,d,d,86.76477
NewMedia13,USER_46,Logical Reasoning,Graphical,d,d,86.95227
NewMedia1,USER_46,Critical Thinking,Textual,b,a,68.51831
NewMedia2,USER_46,Critical Thinking,Textual,a,a,91.33948
NewMedia20,USER_46,Spatial Reasoning,Graphical,c,c,71.17798
NewMedia4,USER_46,Deductive Reasoning,Textual,a,a,88.24487
NewMedia12,USER_46,Inductive Reasoning,Graphical,d,d,19.646
NewMedia10,USER_46,Inductive Reasoning,Graphical,d,a,49.86304
NewMedia19,USER_46,Spatial Reasoning,Graphical,b,b,158.25708
NewMedia8,USER_46,Diagrammatic Reasoning,Graphical,c,c,131.5437
NewMedia23,USER_46,Verbal Reasoning,Textual,d,c,101.43457
NewMedia15,USER_46,Logical Reasoning,Graphical,c,c,59.15381
NewMedia21,USER_46,Spatial Reasoning,Graphical,b,b,169.33667
NewMedia16,USER_46,Mechanical Reasoning,Graphical,b,b,31.79077
NewMedia3,USER_46,Critical Thinking,Textual,a,a,30.42383
NewMedia6,USER_46,Deductive Reasoning,Textual,a,a,114.07471
NewMedia17,USER_46,Mechanical Reasoning,Graphical,b,b,30.33008
NewMedia14,USER_46,Logical Reasoning,Graphical,a,a,67.44678
NewMedia5,USER_46,Deductive Reasoning,Textual,b,b,67.90845
NewMedia9,USER_46,Diagrammatic Reasoning,Graphical,b,b,93.50342
NewMedia18,USER_46,Mechanical Reasoning,Graphical,a,a,160.62842
NewMedia13,USER_47,Logical Reasoning,Graphical,d,d,26.33846
NewMedia4,USER_47,Deductive Reasoning,Textual,a,c,54.77319
NewMedia3,USER_47,Critical Thinking,Textual,a,a,34.33629
NewMedia9,USER_47,Diagrammatic Reasoning,Graphical,b,a,54.22437
NewMedia11,USER_47,Inductive Reasoning,Graphical,b,b,25.7619
NewMedia6,USER_47,Deductive Reasoning,Textual,a,a,49.43475
NewMedia1,USER_47,Critical Thinking,Textual,b,a,65.61801
NewMedia10,USER_47,Inductive Reasoning,Graphical,d,b,21.20047
NewMedia2,USER_47,Critical Thinking,Textual,a,a,32.01172
NewMedia24,USER_47,Verbal Reasoning,Textual,b,b,69.12146
NewMedia16,USER_47,Mechanical Reasoning,Graphical,b,b,12.72687
NewMedia8,USER_47,Diagrammatic Reasoning,Graphical,c,c,90.19452
NewMedia14,USER_47,Logical Reasoning,Graphical,a,a,51.5506
NewMedia19,USER_47,Spatial Reasoning,Graphical,b,b,25.10565
NewMedia12,USER_47,Inductive Reasoning,Graphical,d,d,16.85327
NewMedia15,USER_47,Logical Reasoning,Graphical,c,a,18.17957
NewMedia17,USER_47,Mechanical Reasoning,Graphical,b,b,22.73358
NewMedia22,USER_47,Verbal Reasoning,Textual,d,d,61.71069
NewMedia7,USER_47,Diagrammatic Reasoning,Graphical,b,b,26.22437
NewMedia5,USER_47,Deductive Reasoning,Textual,b,b,56.42761
NewMedia20,USER_47,Spatial Reasoning,Graphical,c,c,55.0611
NewMedia21,USER_47,Spatial Reasoning,Graphical,b,b,13.95276
NewMedia18,USER_47,Mechanical Reasoning,Graphical,a,c,29.69397
NewMedia23,USER_47,Verbal Reasoning,Textual,d,c,37.90588
NewMedia20,USER_48,Spatial Reasoning,Graphical,c,c,28.40088
NewMedia22,USER_48,Verbal Reasoning,Textual,d,d,77.78174
NewMedia7,USER_48,Diagrammatic Reasoning,Graphical,b,b,85.27734
NewMedia23,USER_48,Verbal Reasoning,Textual,d,a,160.83545
NewMedia18,USER_48,Mechanical Reasoning,Graphical,a,a,80.81641
NewMedia6,USER_48,Deductive Reasoning,Textual,a,a,118.58203
NewMedia19,USER_48,Spatial Reasoning,Graphical,b,b,47.70605
NewMedia14,USER_48,Logical Reasoning,Graphical,a,a,46.22559
NewMedia9,USER_48,Diagrammatic Reasoning,Graphical,b,a,99.16357
NewMedia15,USER_48,Logical Reasoning,Graphical,c,a,47.85352
NewMedia1,USER_48,Critical Thinking,Textual,b,a,54.9873
NewMedia11,USER_48,Inductive Reasoning,Graphical,b,b,37.41699
NewMedia2,USER_48,Critical Thinking,Textual,a,b,40.37842
NewMedia3,USER_48,Critical Thinking,Textual,a,b,28.11328
NewMedia21,USER_48,Spatial Reasoning,Graphical,b,b,62.3623
NewMedia13,USER_48,Logical Reasoning,Graphical,d,d,94.60205
NewMedia16,USER_48,Mechanical Reasoning,Graphical,b,b,19.39795
NewMedia12,USER_48,Inductive Reasoning,Graphical,d,d,12.99512
NewMedia8,USER_48,Diagrammatic Reasoning,Graphical,c,c,59.9375
NewMedia17,USER_48,Mechanical Reasoning,Graphical,b,b,23.19678
NewMedia24,USER_48,Verbal Reasoning,Textual,b,b,99.63867
NewMedia5,USER_48,Deductive Reasoning,Textual,b,a,61.81982
NewMedia4,USER_48,Deductive Reasoning,Textual,a,a,19.82764
NewMedia10,USER_48,Inductive Reasoning,Graphical,d,a,53.27246
NewMedia4,USER_49,Deductive Reasoning,Textual,a,a,84.33249
NewMedia23,USER_49,Verbal Reasoning,Textual,d,c,102.7261
NewMedia6,USER_49,Deductive Reasoning,Textual,a,a,138.94434
NewMedia17,USER_49,Mechanical Reasoning,Graphical,b,b,25.94269
NewMedia9,USER_49,Diagrammatic Reasoning,Graphical,b,b,73.32025
NewMedia1,USER_49,Critical Thinking,Textual,b,b,61.12933
NewMedia2,USER_49,Critical Thinking,Textual,a,a,67.01703
NewMedia8,USER_49,Diagrammatic Reasoning,Graphical,c,c,110.0874
NewMedia20,USER_49,Spatial Reasoning,Graphical,c,c,33.25073
NewMedia16,USER_49,Mechanical Reasoning,Graphical,b,b,21.15314
NewMedia18,USER_49,Mechanical Reasoning,Graphical,a,a,110.4494
NewMedia21,USER_49,Spatial Reasoning,Graphical,b,a,19.36499
NewMedia3,USER_49,Critical Thinking,Textual,a,a,125.13928
NewMedia7,USER_49,Diagrammatic Reasoning,Graphical,b,b,21.52832
NewMedia14,USER_49,Logical Reasoning,Graphical,a,b,111.95007
NewMedia5,USER_49,Deductive Reasoning,Textual,b,b,32.72827
NewMedia15,USER_49,Logical Reasoning,Graphical,c,c,46.25867
NewMedia12,USER_49,Inductive Reasoning,Graphical,d,d,16.35718
NewMedia24,USER_49,Verbal Reasoning,Textual,b,b,61.62524
NewMedia11,USER_49,Inductive Reasoning,Graphical,b,b,50.90088
NewMedia19,USER_49,Spatial Reasoning,Graphical,b,c,33.69971
NewMedia10,USER_49,Inductive Reasoning,Graphical,d,b,17.83069
NewMedia13,USER_49,Logical Reasoning,Graphical,d,d,29.15112
NewMedia22,USER_49,Verbal Reasoning,Textual,d,d,64.71277
NewMedia5,USER_51,Deductive Reasoning,Textual,b,b,75.76538
NewMedia19,USER_51,Spatial Reasoning,Graphical,b,b,27.94556
NewMedia3,USER_51,Critical Thinking,Textual,a,a,35.88965
NewMedia24,USER_51,Verbal Reasoning,Textual,b,b,71.69214
NewMedia7,USER_51,Diagrammatic Reasoning,Graphical,b,d,45.64258
NewMedia20,USER_51,Spatial Reasoning,Graphical,c,c,34.28223
NewMedia12,USER_51,Inductive Reasoning,Graphical,d,d,45.14014
NewMedia16,USER_51,Mechanical Reasoning,Graphical,b,b,18.01855
NewMedia13,USER_51,Logical Reasoning,Graphical,d,d,55.30811
NewMedia1,USER_51,Critical Thinking,Textual,b,b,48.63062
NewMedia17,USER_51,Mechanical Reasoning,Graphical,b,b,10.99854
NewMedia23,USER_51,Verbal Reasoning,Textual,d,d,49.32666
NewMedia15,USER_51,Logical Reasoning,Graphical,c,c,41.67725
NewMedia11,USER_51,Inductive Reasoning,Graphical,b,b,57.11035
NewMedia22,USER_51,Verbal Reasoning,Textual,d,d,125.17871
NewMedia21,USER_51,Spatial Reasoning,Graphical,b,b,25.83569
NewMedia2,USER_51,Critical Thinking,Textual,a,a,49.56812
NewMedia6,USER_51,Deductive Reasoning,Textual,a,a,99.20923
NewMedia8,USER_51,Diagrammatic Reasoning,Graphical,c,c,143.27124
NewMedia18,USER_51,Mechanical Reasoning,Graphical,a,a,52.10669
NewMedia9,USER_51,Diagrammatic Reasoning,Graphical,b,b,120.83154
NewMedia4,USER_51,Deductive Reasoning,Textual,a,a,35.17944
NewMedia14,USER_51,Logical Reasoning,Graphical,a,a,48.85767
NewMedia10,USER_51,Inductive Reasoning,Graphical,d,a,206.72461
NewMedia23,USER_52,Verbal Reasoning,Textual,d,c,44.24951
NewMedia7,USER_52,Diagrammatic Reasoning,Graphical,b,a,52.00586
NewMedia9,USER_52,Diagrammatic Reasoning,Graphical,b,b,27.86523
NewMedia15,USER_52,Logical Reasoning,Graphical,c,c,38.6626
NewMedia2,USER_52,Critical Thinking,Textual,a,a,27.2561
NewMedia13,USER_52,Logical Reasoning,Graphical,d,d,17.64355
NewMedia5,USER_52,Deductive Reasoning,Textual,b,b,49.88257
NewMedia10,USER_52,Inductive Reasoning,Graphical,d,a,37.6311
NewMedia14,USER_52,Logical Reasoning,Graphical,a,a,43.29175
NewMedia4,USER_52,Deductive Reasoning,Textual,a,a,32.82886
NewMedia21,USER_52,Spatial Reasoning,Graphical,b,b,42.98315
NewMedia6,USER_52,Deductive Reasoning,Textual,a,a,52.04614
NewMedia17,USER_52,Mechanical Reasoning,Graphical,b,b,20.48364
NewMedia3,USER_52,Critical Thinking,Textual,a,a,16.39771
NewMedia11,USER_52,Inductive Reasoning,Graphical,b,b,78.00195
NewMedia1,USER_52,Critical Thinking,Textual,b,a,16.63232
NewMedia22,USER_52,Verbal Reasoning,Textual,d,d,33.43823
NewMedia20,USER_52,Spatial Reasoning,Graphical,c,c,19.84741
NewMedia8,USER_52,Diagrammatic Reasoning,Graphical,c,c,40.44409
NewMedia18,USER_52,Mechanical Reasoning,Graphical,a,a,53.37939
NewMedia16,USER_52,Mechanical Reasoning,Graphical,b,b,12.33789
NewMedia19,USER_52,Spatial Reasoning,Graphical,b,b,32.57397
NewMedia24,USER_52,Verbal Reasoning,Textual,b,b,35.11987
NewMedia12,USER_52,Inductive Reasoning,Graphical,d,d,25.41382
